Date;HH;MM;SS;EOG Left[uV];EEG C3-A1[uV];EEG O1-A1[uV];EEG C4-A1[uV];EEG O2-A1[uV]
2016/03/08;1;27;29,765;-9,27734375000002;-27,34375;12,5;-24,0234375;6,34765624999998
2016/03/08;1;27;29,77;-7,03125000000002;-17,87109375;12,3046875;-15,234375;10,15625
2016/03/08;1;27;29,775;-5,95703125000002;-15,33203125;8,49609374999998;-9,17968750000002;10,7421875
2016/03/08;1;27;29,78;-4,49218750000002;-12,01171875;6,15234374999998;-3,02734375000002;11,328125
2016/03/08;1;27;29,785;-3,80859375000002;-12,109375;2,24609374999998;-0,195312500000017;9,96093749999998
2016/03/08;1;27;29,79;-3,22265625000002;-15,0390625;-1,95312500000002;-0,488281250000017;7,32421874999998
2016/03/08;1;27;29,795;-3,51562500000002;-19,43359375;-8,59375000000002;-5,46875000000002;0,292968749999983
2016/03/08;1;27;29,8;-2,34375000000002;-25,78125;-12,890625;-12,79296875;-4,49218750000002
2016/03/08;1;27;29,805;-0,976562500000017;-30,76171875;-14,94140625;-18,9453125;-8,98437500000002
2016/03/08;1;27;29,81;-1,56250000000002;-35,05859375;-16,69921875;-24,31640625;-10,546875
2016/03/08;1;27;29,815;1,17187499999998;-37,40234375;-14,74609375;-24,21875;-8,30078125000002
2016/03/08;1;27;29,82;0,781249999999983;-39,35546875;-16,40625;-24,8046875;-8,39843750000002
2016/03/08;1;27;29,825;-2,44140625000002;-39,2578125;-15,8203125;-20,99609375;-6,44531250000002
2016/03/08;1;27;29,83;-4,10156250000002;-33,30078125;-11,71875;-15,72265625;-2,92968750000002
2016/03/08;1;27;29,835;-6,05468750000002;-25,78125;-8,30078125000002;-10,05859375;1,17187499999998
2016/03/08;1;27;29,84;-5,85937500000002;-17,28515625;-6,25000000000002;-8,00781250000002;3,71093749999998
2016/03/08;1;27;29,845;-3,32031250000002;-12,109375;-3,61328125000002;-9,66796875000002;3,80859374999998
2016/03/08;1;27;29,85;-3,22265625000002;-15,72265625;-5,56640625000002;-18,65234375;-3,61328125000002
2016/03/08;1;27;29,855;-1,75781250000002;-19,53125;-1,75781250000002;-25;-6,54296875000002
2016/03/08;1;27;29,86;-2,73437500000002;-29,78515625;-3,22265625000002;-35,44921875;-13,4765625
2016/03/08;1;27;29,865;-4,00390625000002;-34,86328125;-4,68750000000002;-38,18359375;-14,6484375
2016/03/08;1;27;29,87;-5,95703125000002;-41,11328125;-7,81250000000002;-41,89453125;-18,75
2016/03/08;1;27;29,875;-8,49609375000002;-43,1640625;-8,88671875000002;-41,796875;-20,1171875
2016/03/08;1;27;29,88;-10,05859375;-41,30859375;-9,17968750000002;-40,13671875;-22,94921875
2016/03/08;1;27;29,885;-11,03515625;-38,671875;-9,96093750000002;-37,01171875;-23,6328125
2016/03/08;1;27;29,89;-10,05859375;-35,15625;-11,9140625;-34,27734375;-25,29296875
2016/03/08;1;27;29,895;-6,15234375000002;-27,34375;-13,76953125;-29,39453125;-25,78125
2016/03/08;1;27;29,9;-3,71093750000002;-23,4375;-17,1875;-28,515625;-29,6875
2016/03/08;1;27;29,905;-0,878906250000017;-14,74609375;-15,91796875;-24,12109375;-26,3671875
2016/03/08;1;27;29,91;1,66015624999998;-6,54296875000002;-11,42578125;-17,1875;-18,5546875
2016/03/08;1;27;29,915;-3,12500000000002;-5,56640625000002;-11,42578125;-16,69921875;-15,4296875
2016/03/08;1;27;29,92;-5,27343750000002;-4,98046875000002;-4,68750000000002;-12,5;-7,22656250000002
2016/03/08;1;27;29,925;-10,25390625;-8,98437500000002;-2,24609375000002;-14,2578125;-5,95703125000002
2016/03/08;1;27;29,93;-14,74609375;-13,76953125;-1,56250000000002;-17,96875;-6,44531250000002
2016/03/08;1;27;29,935;-14,0625;-12,79296875;0,976562499999983;-18,26171875;-4,49218750000002
2016/03/08;1;27;29,94;-12,6953125;-13,57421875;-3,41796875000002;-16,6015625;-4,39453125000002
2016/03/08;1;27;29,945;-9,96093750000002;-11,62109375;-4,49218750000002;-9,17968750000002;-5,76171875000002
2016/03/08;1;27;29,95;-4,49218750000002;-10,05859375;-8,10546875000002;-4,58984375000002;-7,51953125000002
2016/03/08;1;27;29,955;-1,56250000000002;-10,25390625;-12,20703125;-0,390625000000017;-12,20703125
2016/03/08;1;27;29,96;-1,26953125000002;-11,328125;-17,08984375;1,56249999999998;-17,08984375
2016/03/08;1;27;29,965;-0,292968750000017;-8,59375000000002;-15,8203125;3,61328124999998;-18,5546875
2016/03/08;1;27;29,97;-2,53906250000002;-8,20312500000002;-16,2109375;2,53906249999998;-18,75
2016/03/08;1;27;29,975;-3,41796875000002;-4,10156250000002;-8,59375000000002;5,56640624999998;-13,76953125
2016/03/08;1;27;29,98;-4,88281250000002;0,585937499999983;-4,00390625000002;5,76171874999998;-10,546875
2016/03/08;1;27;29,985;-6,25000000000002;2,63671874999998;-0,292968750000017;5,46874999999998;-5,07812500000002
2016/03/08;1;27;29,99;-6,93359375000002;-0,781250000000017;-1,07421875000002;3,51562499999998;-2,63671875000002
2016/03/08;1;27;29,995;-9,76562500000002;-7,22656250000002;-1,36718750000002;-1,46484375000002;-2,44140625000002
2016/03/08;1;27;30;-10,9375;-10,9375;-1,07421875000002;-4,19921875000002;-3,12500000000002
2016/03/08;1;27;30,005;-11,03515625;-13,0859375;0,976562499999983;-5,76171875000002;-4,68750000000002
2016/03/08;1;27;30,01;-13,28125;-15,91796875;4,00390624999998;-9,27734375000002;-7,81250000000002
2016/03/08;1;27;30,015;-14,55078125;-16,50390625;7,61718749999998;-10,546875;-9,27734375000002
2016/03/08;1;27;30,02;-18,75;-17,96875;7,91015624999998;-13,37890625;-11,328125
2016/03/08;1;27;30,025;-19,921875;-16,2109375;8,10546874999998;-11,1328125;-10,3515625
2016/03/08;1;27;30,03;-18,65234375;-11,23046875;9,76562499999998;-6,54296875000002;-9,17968750000002
2016/03/08;1;27;30,035;-19,43359375;-5,27343750000002;11,5234375;-2,92968750000002;-6,44531250000002
2016/03/08;1;27;30,04;-17,3828125;2,24609374999998;17,3828125;1,75781249999998;1,75781249999998
2016/03/08;1;27;30,045;-16,30859375;8,39843749999998;18,75;6,05468749999998;8,59374999999998
2016/03/08;1;27;30,05;-15,91796875;15,72265625;21,09375;10,3515625;16,40625
2016/03/08;1;27;30,055;-16,30859375;21,19140625;22,16796875;15,8203125;24,31640625
2016/03/08;1;27;30,06;-16,40625;22,16796875;22,55859375;16,9921875;27,05078125
2016/03/08;1;27;30,065;-20,41015625;15,52734375;20,60546875;9,76562499999998;26,7578125
2016/03/08;1;27;30,07;-19,921875;8,59374999999998;18,06640625;2,14843749999998;24,609375
2016/03/08;1;27;30,075;-18,75;-1,17187500000002;10,3515625;-7,32421875000002;19,140625
2016/03/08;1;27;30,08;-16,6015625;-8,59375000000002;1,95312499999998;-15,625;10,15625
2016/03/08;1;27;30,085;-11,03515625;-12,6953125;-4,00390625000002;-18,65234375;4,00390624999998
2016/03/08;1;27;30,09;-8,20312500000002;-15,52734375;-8,59375000000002;-19,04296875;-0,195312500000017
2016/03/08;1;27;30,095;-8,10546875000002;-16,015625;-12,6953125;-17,578125;-4,98046875000002
2016/03/08;1;27;30,1;-6,83593750000002;-15,8203125;-9,57031250000002;-13,28125;-7,42187500000002
2016/03/08;1;27;30,105;-12,40234375;-14,94140625;-8,88671875000002;-14,453125;-10,05859375
2016/03/08;1;27;30,11;-18,26171875;-9,47265625000002;-4,10156250000002;-14,94140625;-10,9375
2016/03/08;1;27;30,115;-21,77734375;-0,585937500000017;5,56640624999998;-11,62109375;-7,12890625000002
2016/03/08;1;27;30,12;-23,53515625;5,76171874999998;12,890625;-8,30078125000002;-1,95312500000002
2016/03/08;1;27;30,125;-23,6328125;10,546875;19,43359375;-3,02734375000002;1,95312499999998
2016/03/08;1;27;30,13;-22,75390625;9,08203124999998;23,73046875;-1,95312500000002;4,88281249999998
2016/03/08;1;27;30,135;-21,875;5,17578124999998;24,12109375;-3,41796875000002;5,07812499999998
2016/03/08;1;27;30,14;-20,99609375;-0,488281250000017;23,046875;-9,08203125000002;2,14843749999998
2016/03/08;1;27;30,145;-21,6796875;-5,37109375000002;20,99609375;-13,18359375;-2,24609375000002
2016/03/08;1;27;30,15;-20,99609375;-6,05468750000002;17,96875;-14,0625;-5,66406250000002
2016/03/08;1;27;30,155;-19,7265625;-6,54296875000002;16,2109375;-15,0390625;-8,98437500000002
2016/03/08;1;27;30,16;-20,8984375;-7,51953125000002;14,74609375;-18,75;-13,8671875
2016/03/08;1;27;30,165;-20,5078125;-4,98046875000002;14,94140625;-21,09375;-15,0390625
2016/03/08;1;27;30,17;-21,77734375;-5,46875000000002;13,76953125;-22,94921875;-16,796875
2016/03/08;1;27;30,175;-21,58203125;-0,195312500000017;14,84375;-18,5546875;-16,2109375
2016/03/08;1;27;30,18;-20,1171875;5,07812499999998;14,94140625;-13,0859375;-13,37890625
2016/03/08;1;27;30,185;-19,23828125;12,59765625;17,1875;-5,46875000000002;-9,08203125000002
2016/03/08;1;27;30,19;-17,1875;17,1875;20,703125;2,44140624999998;-5,07812500000002
2016/03/08;1;27;30,195;-18,45703125;17,578125;20,703125;4,49218749999998;-1,26953125000002
2016/03/08;1;27;30,2;-18,65234375;20,5078125;25,390625;7,51953124999998;7,61718749999998
2016/03/08;1;27;30,205;-20,3125;15,72265625;25,78125;2,24609374999998;9,96093749999998
2016/03/08;1;27;30,21;-19,43359375;12,01171875;24,8046875;-3,71093750000002;9,86328124999998
2016/03/08;1;27;30,215;-21,19140625;5,27343749999998;22,55859375;-9,17968750000002;5,95703124999998
2016/03/08;1;27;30,22;-21,19140625;-3,61328125000002;18,1640625;-17,08984375;-0,976562500000017
2016/03/08;1;27;30,225;-22,16796875;-8,39843750000002;14,6484375;-20,21484375;-7,61718750000002
2016/03/08;1;27;30,23;-20,60546875;-9,17968750000002;12,01171875;-20,80078125;-14,55078125
2016/03/08;1;27;30,235;-18,9453125;-9,37500000000002;9,17968749999998;-19,62890625;-17,08984375
2016/03/08;1;27;30,24;-18,45703125;-11,23046875;4,49218749999998;-21,2890625;-20,99609375
2016/03/08;1;27;30,245;-19,53125;-9,66796875000002;2,83203124999998;-20,60546875;-20,21484375
2016/03/08;1;27;30,25;-20,703125;-9,08203125000002;3,51562499999998;-21,484375;-17,67578125
2016/03/08;1;27;30,255;-23,33984375;-5,46875000000002;5,56640624999998;-22,0703125;-13,18359375
2016/03/08;1;27;30,26;-25,68359375;-1,75781250000002;9,66796874999998;-18,75;-11,23046875
2016/03/08;1;27;30,265;-26,7578125;1,17187499999998;13,4765625;-13,18359375;-9,08203125000002
2016/03/08;1;27;30,27;-24,70703125;2,83203124999998;18,75;-7,61718750000002;-7,03125000000002
2016/03/08;1;27;30,275;-26,171875;-1,66533453693773E-014;21,09375;-8,98437500000002;-10,15625
2016/03/08;1;27;30,28;-24,31640625;-2,24609375000002;21,2890625;-10,25390625;-13,37890625
2016/03/08;1;27;30,285;-23,2421875;-4,98046875000002;20,41015625;-12,6953125;-16,015625
2016/03/08;1;27;30,29;-25,390625;-15,13671875;13,96484375;-20,5078125;-21,19140625
2016/03/08;1;27;30,295;-24,90234375;-19,53125;11,1328125;-26,3671875;-21,6796875
2016/03/08;1;27;30,3;-24,70703125;-23,046875;8,59374999999998;-27,05078125;-19,82421875
2016/03/08;1;27;30,305;-24,51171875;-22,36328125;3,51562499999998;-26,85546875;-21,97265625
2016/03/08;1;27;30,31;-24,4140625;-20,21484375;-0,585937500000017;-22,8515625;-22,55859375
2016/03/08;1;27;30,315;-23,2421875;-11,328125;-6,34765625000002;-14,2578125;-22,36328125
2016/03/08;1;27;30,32;-24,12109375;-4,49218750000002;-10,44921875;-8,39843750000002;-22,265625
2016/03/08;1;27;30,325;-21,97265625;8,98437499999998;-8,78906250000002;3,51562499999998;-16,9921875
2016/03/08;1;27;30,33;-20,80078125;20,5078125;-6,93359375000002;14,74609375;-12,3046875
2016/03/08;1;27;30,335;-20,21484375;29,00390625;-5,27343750000002;20,60546875;-9,57031250000002
2016/03/08;1;27;30,34;-19,7265625;31,15234375;-3,02734375000002;18,9453125;-5,95703125000002
2016/03/08;1;27;30,345;-18,84765625;26,66015625;-0,0976562500000167;16,40625;-1,75781250000002
2016/03/08;1;27;30,35;-20,5078125;17,1875;2,92968749999998;10,05859375;1,66015624999998
2016/03/08;1;27;30,355;-22,65625;5,85937499999998;5,85937499999998;1,26953124999998;5,46874999999998
2016/03/08;1;27;30,36;-23,4375;-3,51562500000002;5,66406249999998;-2,83203125000002;4,88281249999998
2016/03/08;1;27;30,365;-26,5625;-12,59765625;0,878906249999983;-11,23046875;0,0976562499999833
2016/03/08;1;27;30,37;-26,3671875;-19,3359375;-1,17187500000002;-18,45703125;-3,90625000000002
2016/03/08;1;27;30,375;-22,36328125;-19,04296875;0,683593749999983;-19,82421875;-5,17578125000002
2016/03/08;1;27;30,38;-22,4609375;-21,09375;-1,85546875000002;-24,31640625;-9,57031250000002
2016/03/08;1;27;30,385;-20,5078125;-14,84375;1,46484374999998;-20,99609375;-4,68750000000002
2016/03/08;1;27;30,39;-20,01953125;-9,08203125000002;3,61328124999998;-16,50390625;-2,05078125000002
2016/03/08;1;27;30,395;-22,94921875;-1,56250000000002;4,39453124999998;-6,73828125000002;-1,66533453693773E-014
2016/03/08;1;27;30,4;-25,9765625;6,44531249999998;9,27734374999998;4,29687499999998;5,27343749999998
2016/03/08;1;27;30,405;-28,515625;12,890625;12,6953125;12,3046875;11,1328125
2016/03/08;1;27;30,41;-31,93359375;11,62109375;7,03124999999998;10,83984375;8,78906249999998
2016/03/08;1;27;30,415;-31,4453125;12,59765625;4,78515624999998;11,81640625;12,5
2016/03/08;1;27;30,42;-29,78515625;6,44531249999998;-3,80859375000002;7,03124999999998;7,32421874999998
2016/03/08;1;27;30,425;-29,296875;1,07421874999998;-11,5234375;1,66015624999998;2,44140624999998
2016/03/08;1;27;30,43;-29,4921875;-4,88281250000002;-18,65234375;-5,95703125000002;-1,95312500000002
2016/03/08;1;27;30,435;-28,61328125;-8,98437500000002;-25,09765625;-10,44921875;-7,22656250000002
2016/03/08;1;27;30,44;-28,7109375;-15,4296875;-30,95703125;-14,453125;-12,5
2016/03/08;1;27;30,445;-28,80859375;-18,65234375;-35,3515625;-16,6015625;-17,08984375
2016/03/08;1;27;30,45;-27,44140625;-17,08984375;-34,66796875;-13,76953125;-19,921875
2016/03/08;1;27;30,455;-30,2734375;-14,84375;-36,9140625;-11,81640625;-20,21484375
2016/03/08;1;27;30,46;-31,0546875;-6,83593750000002;-32,8125;-6,44531250000002;-16,796875
2016/03/08;1;27;30,465;-31,8359375;1,95312499999998;-29,19921875;1,95312499999998;-10,3515625
2016/03/08;1;27;30,47;-31,25;14,74609375;-23,73046875;14,2578125;-5,76171875000002
2016/03/08;1;27;30,475;-29,78515625;23,14453125;-18,9453125;21,2890625;-1,75781250000002
2016/03/08;1;27;30,48;-26,85546875;29,296875;-16,2109375;27,5390625;0,976562499999983
2016/03/08;1;27;30,485;-25;32,12890625;-16,11328125;26,5625;3,02734374999998
2016/03/08;1;27;30,49;-24,31640625;30,37109375;-16,9921875;22,4609375;1,66015624999998
2016/03/08;1;27;30,495;-21,875;27,734375;-14,2578125;21,19140625;2,73437499999998
2016/03/08;1;27;30,5;-23,046875;20,60546875;-16,30859375;15,8203125;-2,05078125000002
2016/03/08;1;27;30,505;-23,6328125;16,11328125;-15,91796875;12,20703125;-7,81250000000002
2016/03/08;1;27;30,51;-21,09375;14,74609375;-13,57421875;11,5234375;-10,83984375
2016/03/08;1;27;30,515;-22,75390625;12,890625;-15,8203125;8,69140624999998;-14,35546875
2016/03/08;1;27;30,52;-21,97265625;14,94140625;-18,75;9,47265624999998;-16,89453125
2016/03/08;1;27;30,525;-20,21484375;22,16796875;-18,45703125;13,18359375;-13,4765625
2016/03/08;1;27;30,53;-20,01953125;23,33984375;-19,43359375;12,98828125;-12,890625
2016/03/08;1;27;30,535;-18,1640625;31,93359375;-18,84765625;19,43359375;-7,71484375000002
2016/03/08;1;27;30,54;-17,578125;34,08203125;-14,6484375;21,97265625;-2,24609375000002
2016/03/08;1;27;30,545;-19,921875;36,03515625;-12,6953125;23,828125;5,17578124999998
2016/03/08;1;27;30,55;-22,0703125;33,59375;-13,76953125;24,12109375;8,88671874999998
2016/03/08;1;27;30,555;-24,8046875;28,61328125;-11,71875;22,265625;12,5
2016/03/08;1;27;30,56;-28,22265625;20,703125;-12,98828125;15,91796875;9,76562499999998
2016/03/08;1;27;30,565;-30,56640625;14,0625;-14,74609375;10,44921875;6,73828124999998
2016/03/08;1;27;30,57;-31,0546875;7,42187499999998;-15,4296875;5,66406249999998;1,56249999999998
2016/03/08;1;27;30,575;-30,6640625;3,51562499999998;-16,69921875;3,22265624999998;-0,292968750000017
2016/03/08;1;27;30,58;-28,61328125;1,07421874999998;-16,796875;-1,66015625000002;-4,78515625000002
2016/03/08;1;27;30,585;-29,1015625;-2,44140625000002;-19,43359375;-2,44140625000002;-9,17968750000002
2016/03/08;1;27;30,59;-30,17578125;-0,390625000000017;-21,58203125;-1,46484375000002;-12,98828125
2016/03/08;1;27;30,595;-29,8828125;2,24609374999998;-22,75390625;3,02734374999998;-12,5
2016/03/08;1;27;30,6;-28,3203125;7,81249999999998;-23,4375;8,00781249999998;-9,08203125000002
2016/03/08;1;27;30,605;-26,85546875;13,28125;-20,41015625;14,84375;-1,46484375000002
2016/03/08;1;27;30,61;-27,44140625;14,74609375;-20,80078125;16,50390625;3,90624999999998
2016/03/08;1;27;30,615;-30,2734375;14,74609375;-19,3359375;17,67578125;7,61718749999998
2016/03/08;1;27;30,62;-31,93359375;18,359375;-15,8203125;19,7265625;10,05859375
2016/03/08;1;30;36,05;-12,109375;-5,46875000000002;-9,17968750000002;-1,85546875000002;-15,4296875
2016/03/08;1;30;36,055;-11,81640625;-3,71093750000002;-5,56640625000002;2,05078124999998;-10,546875
2016/03/08;1;30;36,06;-11,71875;-3,32031250000002;-8,78906250000002;5,07812499999998;-12,20703125
2016/03/08;1;30;36,065;-10,9375;-7,61718750000002;-10,7421875;5,37109374999998;-11,328125
2016/03/08;1;30;36,07;-9,66796875000002;-7,51953125000002;-12,20703125;6,83593749999998;-11,328125
2016/03/08;1;30;36,075;-7,12890625000002;-7,12890625000002;-13,4765625;3,41796874999998;-13,37890625
2016/03/08;1;30;36,08;-3,80859375000002;-7,61718750000002;-12,98828125;-0,878906250000017;-13,0859375
2016/03/08;1;30;36,085;-3,61328125000002;-8,69140625000002;-15,0390625;-4,98046875000002;-14,2578125
2016/03/08;1;30;36,09;-2,14843750000002;-8,00781250000002;-16,11328125;-9,57031250000002;-14,94140625
2016/03/08;1;30;36,095;-1,07421875000002;-10,7421875;-16,796875;-15,72265625;-17,96875
2016/03/08;1;30;36,1;-2,44140625000002;-17,578125;-16,11328125;-22,75390625;-23,6328125
2016/03/08;1;30;36,105;-4,10156250000002;-22,55859375;-17,3828125;-27,83203125;-24,70703125
2016/03/08;1;30;36,11;-7,51953125000002;-24,4140625;-17,48046875;-26,953125;-26,171875
2016/03/08;1;30;36,115;-7,03125000000002;-26,46484375;-20,21484375;-24,31640625;-29,98046875
2016/03/08;1;30;36,12;-4,58984375000002;-25;-21,97265625;-20,99609375;-31,640625
2016/03/08;1;30;36,125;-2,44140625000002;-29,39453125;-27,05078125;-23,14453125;-36,71875
2016/03/08;1;30;36,13;1,17187499999998;-26,171875;-21,77734375;-21,97265625;-31,640625
2016/03/08;1;30;36,135;-2,44140625000002;-29,39453125;-21,484375;-31,34765625;-29,98046875
2016/03/08;1;30;36,14;-4,39453125000002;-32,03125;-16,69921875;-35,7421875;-25,87890625
2016/03/08;1;30;36,145;-6,25000000000002;-32,2265625;-12,3046875;-38,8671875;-22,75390625
2016/03/08;1;30;36,15;-7,03125000000002;-31,54296875;-10,64453125;-39,84375;-20,41015625
2016/03/08;1;30;36,155;-7,71484375000002;-29,1015625;-11,62109375;-37,20703125;-20,1171875
2016/03/08;1;30;36,16;-4,58984375000002;-21,19140625;-8,39843750000002;-26,3671875;-15,52734375
2016/03/08;1;30;36,165;-1,85546875000002;-14,16015625;-7,42187500000002;-22,4609375;-17,3828125
2016/03/08;1;30;36,17;-0,976562500000017;-8,30078125000002;-8,00781250000002;-15,625;-15,4296875
2016/03/08;1;30;36,175;1,07421874999998;-2,14843750000002;-5,37109375000002;-12,890625;-15,13671875
2016/03/08;1;30;36,18;-0,0976562500000167;1,66015624999998;-7,61718750000002;-11,42578125;-16,30859375
2016/03/08;1;30;36,185;-0,878906250000017;6,24999999999998;-4,39453125000002;-9,17968750000002;-12,01171875
2016/03/08;1;30;36,19;-0,0976562500000167;5,27343749999998;-1,17187500000002;-7,71484375000002;-10,15625
2016/03/08;1;30;36,195;0,195312499999983;2,53906249999998;-2,05078125000002;-10,15625;-11,71875
2016/03/08;1;30;36,2;0,976562499999983;2,53906249999998;-0,292968750000017;-8,10546875000002;-10,83984375
2016/03/08;1;30;36,205;0,390624999999983;-0,878906250000017;-1,17187500000002;-8,39843750000002;-8,88671875000002
2016/03/08;1;30;36,21;-1,46484375000002;-3,80859375000002;-3,32031250000002;-7,61718750000002;-9,37500000000002
2016/03/08;1;30;36,215;0,781249999999983;-4,58984375000002;0,878906249999983;-7,81250000000002;-7,61718750000002
2016/03/08;1;30;36,22;0,390624999999983;-8,10546875000002;0,585937499999983;-10,3515625;-8,49609375000002
2016/03/08;1;30;36,225;0,683593749999983;-7,61718750000002;-0,488281250000017;-14,55078125;-11,23046875
2016/03/08;1;30;36,23;1,07421874999998;-9,47265625000002;-1,75781250000002;-18,9453125;-15,91796875
